icon_id,artist_id,num_albums,artist_name,album_id,track_id,album_name,track_name,media_type_id,track_length
23,725,5,"Nicki Minaj",128,1477,"Pink Friday",Blazin,1,231
23,725,5,"Nicki Minaj",128,1478,"Pink Friday","Here I Am",5,300
23,725,5,"Nicki Minaj",128,1479,"Pink Friday","Your Love",5,204
23,725,5,"Nicki Minaj",129,1480,"Pink Friday: Roman Reloaded","Roman Holiday",2,360
23,725,5,"Nicki Minaj",129,1481,"Pink Friday: Roman Reloaded","Come on a Cone",4,357
23,725,5,"Nicki Minaj",129,1482,"Pink Friday: Roman Reloaded","I Am Your Leader",1,356
23,725,5,"Nicki Minaj",129,1483,"Pink Friday: Roman Reloaded","Beez in the Trap",4,260
23,725,5,"Nicki Minaj",129,1484,"Pink Friday: Roman Reloaded","Hov Lane",2,321
23,725,5,"Nicki Minaj",129,1485,"Pink Friday: Roman Reloaded","Roman Reloaded",2,292
23,725,5,"Nicki Minaj",129,1486,"Pink Friday: Roman Reloaded","Champion (Reimagined)",5,277
23,725,5,"Nicki Minaj",129,1487,"Pink Friday: Roman Reloaded","Right By My Side",4,319
23,725,5,"Nicki Minaj",129,1488,"Pink Friday: Roman Reloaded","Se (Reimagined)",1,242
23,725,5,"Nicki Minaj",129,1489,"Pink Friday: Roman Reloaded",Starships,3,189
23,725,5,"Nicki Minaj",129,1490,"Pink Friday: Roman Reloaded","Pound the Alarm",2,219
23,725,5,"Nicki Minaj",129,1491,"Pink Friday: Roman Reloaded","Whip It",4,272
23,725,5,"Nicki Minaj",130,1492,"The Pinkprint","All Things Go",3,336
23,725,5,"Nicki Minaj",130,1493,"The Pinkprint","I Lied",5,337
23,725,5,"Nicki Minaj",130,1494,"The Pinkprint","The Crying Game",5,357
23,725,5,"Nicki Minaj",130,1495,"The Pinkprint","Get On Your Knees",1,317
23,725,5,"Nicki Minaj",130,1496,"The Pinkprint","Feeling Mysel",5,206
23,725,5,"Nicki Minaj",130,1497,"The Pinkprint","Only (Reimagined)",1,312
23,725,5,"Nicki Minaj",130,1498,"The Pinkprint","Want Some More",3,206
23,725,5,"Nicki Minaj",130,1499,"The Pinkprint","Four Door Aventador",3,253
23,725,5,"Nicki Minaj",130,1500,"The Pinkprint",Favorite,3,343
23,725,5,"Nicki Minaj",130,1501,"The Pinkprint","Buy a Heart",2,332
23,725,5,"Nicki Minaj",130,1502,"The Pinkprint",Trini,4,257
23,725,5,"Nicki Minaj",130,1503,"The Pinkprint",Anaconda,1,287
23,725,5,"Nicki Minaj",130,1504,"The Pinkprint","The Pinkprint Freestyle",5,290
23,725,5,"Nicki Minaj",131,1505,Queen,"Ganja Burn",1,344
23,725,5,"Nicki Minaj",131,1506,Queen,Majesti,1,278
23,725,5,"Nicki Minaj",131,1507,Queen,"Barbie Dreams",3,297
23,725,5,"Nicki Minaj",131,1508,Queen,"Rich Se",4,257
23,725,5,"Nicki Minaj",131,1509,Queen,"Hard White",3,248
23,725,5,"Nicki Minaj",131,1510,Queen,Bed,4,245
23,725,5,"Nicki Minaj",131,1511,Queen,"Thought I Knew You",2,305
23,725,5,"Nicki Minaj",131,1512,Queen,"Run & Hide",3,247
23,725,5,"Nicki Minaj",131,1513,Queen,"Chun Swae",3,193
23,725,5,"Nicki Minaj",131,1514,Queen,LLC,5,242
23,725,5,"Nicki Minaj",131,1515,Queen,"Good Form",4,297
23,725,5,"Nicki Minaj",132,1516,"Pink Friday 2","Are You Gone Already",5,351
23,725,5,"Nicki Minaj",132,1517,"Pink Friday 2","Barbie Dangerous",3,351
23,725,5,"Nicki Minaj",132,1518,"Pink Friday 2",FTCU,2,238
23,725,5,"Nicki Minaj",132,1519,"Pink Friday 2","Big Difference",4,227
23,725,5,"Nicki Minaj",132,1520,"Pink Friday 2","Pink Friday Girl",1,323
23,725,5,"Nicki Minaj",132,1521,"Pink Friday 2","Fallin Again",5,231
23,725,5,"Nicki Minaj",132,1522,"Pink Friday 2","Beep B",3,302
23,725,5,"Nicki Minaj",132,1523,"Pink Friday 2","Nicki Hendri",3,320
23,725,5,"Nicki Minaj",132,1524,"Pink Friday 2","Let Me Calm Down",5,344
23,725,5,"Nicki Minaj",132,1525,"Pink Friday 2",Needle,3,187
23,725,5,"Nicki Minaj",132,1526,"Pink Friday 2",Blessing,5,216
23,725,5,"Nicki Minaj",132,1527,"Pink Friday 2","Last Time I Saw You",5,306
23,725,5,"Nicki Minaj",132,1528,"Pink Friday 2","Just the Memories",4,321
24,734,2,"Olivia Rodrigo",133,1529,SOUR,Brutal,2,207
24,734,2,"Olivia Rodrigo",133,1530,SOUR,Traitor,1,269
24,734,2,"Olivia Rodrigo",133,1531,SOUR,"Drivers License",2,246
24,734,2,"Olivia Rodrigo",133,1532,SOUR,"1 Step Forward, 3 Steps Back",4,311
24,734,2,"Olivia Rodrigo",133,1533,SOUR,"Deja Vu",3,321
24,734,2,"Olivia Rodrigo",133,1534,SOUR,"Good 4 U",3,263
24,734,2,"Olivia Rodrigo",133,1535,SOUR,"Enough for You",5,341
24,734,2,"Olivia Rodrigo",133,1536,SOUR,"Happier (Reimagined)",4,215
24,734,2,"Olivia Rodrigo",133,1537,SOUR,"Jealousy, Jealousy",3,349
24,734,2,"Olivia Rodrigo",133,1538,SOUR,"Favorite Crime",1,355
24,734,2,"Olivia Rodrigo",133,1539,SOUR,"Hope Ur Ok",3,269
24,734,2,"Olivia Rodrigo",133,1540,SOUR,Obsessed,4,327
24,734,2,"Olivia Rodrigo",133,1541,SOUR,"The Ruse",2,267
24,734,2,"Olivia Rodrigo",134,1542,GUTS,"All-American Bitch",3,194
24,734,2,"Olivia Rodrigo",134,1543,GUTS,"Bad Idea (Reimagined)",4,339
24,734,2,"Olivia Rodrigo",134,1544,GUTS,Vampire,2,213
24,734,2,"Olivia Rodrigo",134,1545,GUTS,Lacy,2,230
24,734,2,"Olivia Rodrigo",134,1546,GUTS,Ballad,1,232
24,734,2,"Olivia Rodrigo",134,1547,GUTS,"Making the Bed",5,271
24,734,2,"Olivia Rodrigo",134,1548,GUTS,Logical,4,261
24,734,2,"Olivia Rodrigo",134,1549,GUTS,"Get Him Back!",4,200
24,734,2,"Olivia Rodrigo",134,1550,GUTS,"Love Is Embarrassing",5,231
24,734,2,"Olivia Rodrigo",134,1551,GUTS,"The Grudge",2,269
24,734,2,"Olivia Rodrigo",134,1552,GUTS,"Pretty Isn’t Pretty",3,292
24,734,2,"Olivia Rodrigo",134,1553,GUTS,"Teenage Dream (Reimagined)",3,256
24,734,2,"Olivia Rodrigo",134,1554,GUTS,Stranger,5,207
25,757,5,"Post Malone",135,1555,Stoney,"Broken Whisky",3,248
25,757,5,"Post Malone",135,1556,Stoney,"Big Lie",2,198
25,757,5,"Post Malone",135,1557,Stoney,"Deja Vu (Reimagined)",4,234
25,757,5,"Post Malone",135,1558,Stoney,"No Option",1,201
25,757,5,"Post Malone",135,1559,Stoney,Cold,5,340
25,757,5,"Post Malone",135,1560,Stoney,"White Iverson",3,267
25,757,5,"Post Malone",135,1561,Stoney,"I Fall Apart",5,281
25,757,5,"Post Malone",135,1562,Stoney,"Go Fle",5,238
25,757,5,"Post Malone",135,1563,Stoney,Congratulations,3,302
25,757,5,"Post Malone",135,1564,Stoney,"Feeling Whitney",2,286
25,757,5,"Post Malone",136,1565,"Beerbongs & Bentleys","Paranoid (Reimagined)",4,262
25,757,5,"Post Malone",136,1566,"Beerbongs & Bentleys","Spoil My Night",3,309
25,757,5,"Post Malone",136,1567,"Beerbongs & Bentleys","Rich & Sad",2,270
25,757,5,"Post Malone",136,1568,"Beerbongs & Bentleys","Zack and Codeine",1,308
25,757,5,"Post Malone",136,1569,"Beerbongs & Bentleys","Takin’ Shots",4,206
25,757,5,"Post Malone",136,1570,"Beerbongs & Bentleys",Rockstar,5,182
25,757,5,"Post Malone",136,1571,"Beerbongs & Bentleys","Over Now",4,256
25,757,5,"Post Malone",136,1572,"Beerbongs & Bentleys",Psycho,2,352
25,757,5,"Post Malone",136,1573,"Beerbongs & Bentleys","Better Now",1,355
25,757,5,"Post Malone",136,1574,"Beerbongs & Bentleys","Ball for Me",3,296
25,757,5,"Post Malone",136,1575,"Beerbongs & Bentleys","Don't Leave",3,360
25,757,5,"Post Malone",137,1576,"Hollywood's Bleeding","Hollywood’s Bleeding",5,266
25,757,5,"Post Malone",137,1577,"Hollywood's Bleeding",Saint-Tropez,3,260
25,757,5,"Post Malone",137,1578,"Hollywood's Bleeding",Enemies,4,348
25,757,5,"Post Malone",137,1579,"Hollywood's Bleeding",Allergic,5,217
25,757,5,"Post Malone",137,1580,"Hollywood's Bleeding","A Thousand Bad Times",2,255
25,757,5,"Post Malone",137,1581,"Hollywood's Bleeding",Circles,2,198
25,757,5,"Post Malone",137,1582,"Hollywood's Bleeding","Die for Me",5,250
25,757,5,"Post Malone",137,1583,"Hollywood's Bleeding","On the Road",1,185
25,757,5,"Post Malone",137,1584,"Hollywood's Bleeding","Take What You Want",3,248
25,757,5,"Post Malone",137,1585,"Hollywood's Bleeding","I’m Gonna Be",1,285
25,757,5,"Post Malone",137,1586,"Hollywood's Bleeding",Internet,3,199
25,757,5,"Post Malone",137,1587,"Hollywood's Bleeding",Goodbyes,3,353
25,757,5,"Post Malone",137,1588,"Hollywood's Bleeding",Wow.,5,306
25,757,5,"Post Malone",138,1589,"Twelve Carat Toothache",Reputation,3,268
25,757,5,"Post Malone",138,1590,"Twelve Carat Toothache","Cooped Up",4,347
25,757,5,"Post Malone",138,1591,"Twelve Carat Toothache","Lemon Tree",2,320
25,757,5,"Post Malone",138,1592,"Twelve Carat Toothache","Wrapped Around Your Finger",3,188
25,757,5,"Post Malone",138,1593,"Twelve Carat Toothache","I Like You",4,322
25,757,5,"Post Malone",138,1594,"Twelve Carat Toothache","I Cannot Be (A Sadder Song)",3,227
25,757,5,"Post Malone",138,1595,"Twelve Carat Toothache",Insane,4,258
25,757,5,"Post Malone",138,1596,"Twelve Carat Toothache","Love/Hate Letter to Alcohol",3,276
25,757,5,"Post Malone",138,1597,"Twelve Carat Toothache","Wasting Angels",4,302
25,757,5,"Post Malone",138,1598,"Twelve Carat Toothache",Euthana,5,233
25,757,5,"Post Malone",138,1599,"Twelve Carat Toothache","When I’m Alone",1,350
25,757,5,"Post Malone",138,1600,"Twelve Carat Toothache","Waiting for a Miracle",5,242
25,757,5,"Post Malone",139,1601,Austin,"Don’t Understand",5,315
25,757,5,"Post Malone",139,1602,Austin,"Something Real",4,319
25,757,5,"Post Malone",139,1603,Austin,Chemical,2,322
25,757,5,"Post Malone",139,1604,Austin,Novemb,2,206
25,757,5,"Post Malone",139,1605,Austin,Mourning,4,210
25,757,5,"Post Malone",139,1606,Austin,"Too Cool to Die",4,213
25,757,5,"Post Malone",139,1607,Austin,"Sign Me",5,247
25,757,5,"Post Malone",139,1608,Austin,Socialite,2,321
25,757,5,"Post Malone",139,1609,Austin,Overdrive,1,251
25,757,5,"Post Malone",139,1610,Austin,Speedome,4,209
25,757,5,"Post Malone",139,1611,Austin,"Laugh It Off",3,241
26,793,8,Rihanna,140,1612,"Music of the Sun","Pon de Replay",2,292
26,793,8,Rihanna,140,1613,"Music of the Sun","Here I Go",5,299
26,793,8,Rihanna,140,1614,"Music of the Sun","If It’s Lovin’ that You Want",5,272
26,793,8,Rihanna,140,1615,"Music of the Sun","You Don’t Love",4,296
26,793,8,Rihanna,140,1616,"Music of the Sun","That La, La, La",3,277
26,793,8,Rihanna,140,1617,"Music of the Sun","The Last Time",4,323
26,793,8,Rihanna,140,1618,"Music of the Sun","Willing to Wait",3,352
26,793,8,Rihanna,140,1619,"Music of the Sun","Music of the Sun",3,249
26,793,8,Rihanna,140,1620,"Music of the Sun","Let Me",2,231
26,793,8,Rihanna,140,1621,"Music of the Sun",Rush,5,202
26,793,8,Rihanna,140,1622,"Music of the Sun","There’s a Thug in My Life",5,352
26,793,8,Rihanna,140,1623,"Music of the Sun","Now I",3,328
26,793,8,Rihanna,140,1624,"Music of the Sun","Should I?",3,339
26,793,8,Rihanna,141,1625,"A Girl Like Me",SOS,3,245
26,793,8,Rihanna,141,1626,"A Girl Like Me","Kisses Don’t Lie",2,314
26,793,8,Rihanna,141,1627,"A Girl Like Me",Unfaithful,2,317
26,793,8,Rihanna,141,1628,"A Girl Like Me","We Ride",4,324
26,793,8,Rihanna,141,1629,"A Girl Like Me","Dem Hater",3,275
26,793,8,Rihanna,141,1630,"A Girl Like Me","Final Goodbye",1,328
26,793,8,Rihanna,141,1631,"A Girl Like Me","Break It Off",4,339
26,793,8,Rihanna,141,1632,"A Girl Like Me","Crazy Little Thing Called Love",3,184
26,793,8,Rihanna,141,1633,"A Girl Like Me","Selfish G",2,353
26,793,8,Rihanna,141,1634,"A Girl Like Me","P.S. (I’m Still Not Over You)",2,224
26,793,8,Rihanna,142,1635,"Good Girl Gone Bad",Umbrella,2,304
26,793,8,Rihanna,142,1636,"Good Girl Gone Bad","Push Up",2,218
26,793,8,Rihanna,142,1637,"Good Girl Gone Bad","Don’t Stop the Music",2,320
26,793,8,Rihanna,142,1638,"Good Girl Gone Bad","Breakin’ Dishes",4,351
26,793,8,Rihanna,142,1639,"Good Girl Gone Bad","Shut Up and Drive",1,258
26,793,8,Rihanna,142,1640,"Good Girl Gone Bad","Hate That I Love",4,353
26,793,8,Rihanna,142,1641,"Good Girl Gone Bad","Say It",3,331
26,793,8,Rihanna,142,1642,"Good Girl Gone Bad","Sell Me Candy",1,325
26,793,8,Rihanna,143,1643,"Rated R","Mad House",2,318
26,793,8,Rihanna,143,1644,"Rated R","Wait Your Turn",3,186
26,793,8,Rihanna,143,1645,"Rated R",Hard,5,344
26,793,8,Rihanna,143,1646,"Rated R","Stupid in Love",2,244
26,793,8,Rihanna,143,1647,"Rated R","Rockstar 101",4,348
26,793,8,Rihanna,143,1648,"Rated R","Russian Roulette",3,233
26,793,8,Rihanna,143,1649,"Rated R","Fire Bomb",4,293
26,793,8,Rihanna,143,1650,"Rated R",Rudeboy,3,324
26,793,8,Rihanna,144,1651,Loud,S&M,3,256
26,793,8,Rihanna,144,1652,Loud,"What’s My Nam",1,356
26,793,8,Rihanna,144,1653,Loud,"Cheers (Drink to That)",2,336
26,793,8,Rihanna,144,1654,Loud,Fading,3,208
26,793,8,Rihanna,144,1655,Loud,"Only Girl (In the World)",1,257
26,793,8,Rihanna,144,1656,Loud,"California King Bed",3,217
26,793,8,Rihanna,144,1657,Loud,"Man Down",3,207
26,793,8,Rihanna,144,1658,Loud,"Raining Men",1,277
26,793,8,Rihanna,144,1659,Loud,Complicated,1,256
26,793,8,Rihanna,144,1660,Loud,Skin,5,352
26,793,8,Rihanna,145,1661,"Talk That Talk","You Da One",3,274
26,793,8,Rihanna,145,1662,"Talk That Talk","Where Have You Been",4,297
26,793,8,Rihanna,145,1663,"Talk That Talk","We Found Love",4,285
26,793,8,Rihanna,145,1664,"Talk That Talk","Talk That Talk",5,192
26,793,8,Rihanna,145,1665,"Talk That Talk","Cockiness (Love It)",3,181
26,793,8,Rihanna,145,1666,"Talk That Talk","Birthday Cake",4,217
26,793,8,Rihanna,145,1667,"Talk That Talk","We All Want Love",5,189
26,793,8,Rihanna,145,1668,"Talk That Talk","Drunk on Love",2,327
26,793,8,Rihanna,145,1669,"Talk That Talk","Roc Me",5,180
26,793,8,Rihanna,145,1670,"Talk That Talk","Watch n’ Learn",1,207
26,793,8,Rihanna,145,1671,"Talk That Talk",Farewell,4,180
26,793,8,Rihanna,145,1672,"Talk That Talk","Red Lipstick",4,322
26,793,8,Rihanna,145,1673,"Talk That Talk","Do Ya Thang",5,298
26,793,8,Rihanna,146,1674,Unapologetic,"Phresh Out the Runway",1,293
26,793,8,Rihanna,146,1675,Unapologetic,Diamonds,4,279
26,793,8,Rihanna,146,1676,Unapologetic,Numb,2,218
26,793,8,Rihanna,146,1677,Unapologetic,"Pour It Up",3,241
26,793,8,Rihanna,146,1678,Unapologetic,Loveeeeesong,4,203
26,793,8,Rihanna,146,1679,Unapologetic,Jump,5,212
26,793,8,Rihanna,146,1680,Unapologetic,"Right Now",2,327
26,793,8,Rihanna,146,1681,Unapologetic,"What Now",5,207
26,793,8,Rihanna,146,1682,Unapologetic,"Don't Leave (Reimagined)",4,203
26,793,8,Rihanna,146,1683,Unapologetic,"Nobodys Business",2,257
26,793,8,Rihanna,147,1684,ANTI,Consideration,3,350
26,793,8,Rihanna,147,1685,ANTI,"James Joint",2,213
26,793,8,Rihanna,147,1686,ANTI,"Kiss It Better",1,185
26,793,8,Rihanna,147,1687,ANTI,Work,5,273
26,793,8,Rihanna,147,1688,ANTI,Desperado,5,213
26,793,8,Rihanna,147,1689,ANTI,Woo,2,235
26,793,8,Rihanna,147,1690,ANTI,"Needed Me",4,246
26,793,8,Rihanna,147,1691,ANTI,"Yeah, I Said It",1,311
26,793,8,Rihanna,147,1692,ANTI,"Same Ol’ Mistakes",2,280
26,793,8,Rihanna,147,1693,ANTI,"Love On the Brain",1,215
27,826,4,"Sam Smith",148,1694,"In the Lonely Hour","Money on My Mind",4,221
27,826,4,"Sam Smith",148,1695,"In the Lonely Hour","Good Thing",4,353
27,826,4,"Sam Smith",148,1696,"In the Lonely Hour","Stay with Me",5,221
27,826,4,"Sam Smith",148,1697,"In the Lonely Hour","Leave Your Love",2,237
27,826,4,"Sam Smith",148,1698,"In the Lonely Hour","I’m Not the Only One",1,221
27,826,4,"Sam Smith",148,1699,"In the Lonely Hour","I’ve Told You Now",3,292
27,826,4,"Sam Smith",148,1700,"In the Lonely Hour","Like I Can",5,249
27,826,4,"Sam Smith",148,1701,"In the Lonely Hour","Life Support",3,314
27,826,4,"Sam Smith",148,1702,"In the Lonely Hour","Not in That Way",1,263
27,826,4,"Sam Smith",148,1703,"In the Lonely Hour","Lay Me Down",1,327
27,826,4,"Sam Smith",148,1704,"In the Lonely Hour",Restart,5,296
27,826,4,"Sam Smith",148,1705,"In the Lonely Hour","Safe with Me",5,214
27,826,4,"Sam Smith",148,1706,"In the Lonely Hour",Nirvana,1,298
27,826,4,"Sam Smith",148,1707,"In the Lonely Hour",Remno,1,359
27,826,4,"Sam Smith",149,1708,"The Thrill of It All","Too Good at Goodbyes",1,275
27,826,4,"Sam Smith",149,1709,"The Thrill of It All","Say It First",4,356
27,826,4,"Sam Smith",149,1710,"The Thrill of It All","One Last Song",1,235
27,826,4,"Sam Smith",149,1711,"The Thrill of It All","Midnight Train",5,325
27,826,4,"Sam Smith",149,1712,"The Thrill of It All",Burning,3,355
27,826,4,"Sam Smith",149,1713,"The Thrill of It All",Him,3,330
27,826,4,"Sam Smith",149,1714,"The Thrill of It All","Baby, You Make Me",1,327
27,826,4,"Sam Smith",149,1715,"The Thrill of It All","No Peace",4,268
27,826,4,"Sam Smith",149,1716,"The Thrill of It All",Palace,2,301
27,826,4,"Sam Smith",149,1717,"The Thrill of It All",Pray,4,314
27,826,4,"Sam Smith",149,1718,"The Thrill of It All","Nothing Left for You",5,311
27,826,4,"Sam Smith",149,1719,"The Thrill of It All","The Thrill of It All",5,242
27,826,4,"Sam Smith",149,1720,"The Thrill of It All",Scars,1,286
27,826,4,"Sam Smith",150,1721,"Love Goes",Young,5,212
27,826,4,"Sam Smith",150,1722,"Love Goes","Diamonds (Reimagined)",1,189
27,826,4,"Sam Smith",150,1723,"Love Goes","Another One",4,257
27,826,4,"Sam Smith",150,1724,"Love Goes","My Oasis",2,213
27,826,4,"Sam Smith",150,1725,"Love Goes","So Am I",4,263
27,826,4,"Sam Smith",150,1726,"Love Goes","Dance (’Til You Love Someone Else)",3,346
27,826,4,"Sam Smith",150,1727,"Love Goes","For the Love",1,331
27,826,4,"Sam Smith",150,1728,"Love Goes","Breaking Hearts",3,323
27,826,4,"Sam Smith",150,1729,"Love Goes",Forgive,3,214
27,826,4,"Sam Smith",150,1730,"Love Goes","Love Go",2,283
27,826,4,"Sam Smith",150,1731,"Love Goes","Kids Again",3,311
27,826,4,"Sam Smith",151,1732,Gloria,"Hold Me Now (Reimagined)",2,213
27,826,4,"Sam Smith",151,1733,Gloria,"No God",1,320
27,826,4,"Sam Smith",151,1734,Gloria,Hurt,2,244
27,826,4,"Sam Smith",151,1735,Gloria,"Perfect (Reimagined)",4,308
27,826,4,"Sam Smith",151,1736,Gloria,Unholy,2,320
27,826,4,"Sam Smith",151,1737,Gloria,"How to Cry",4,235
27,826,4,"Sam Smith",151,1738,Gloria,Si,4,248
27,826,4,"Sam Smith",151,1739,Gloria,Gimme,4,336
27,826,4,"Sam Smith",151,1740,Gloria,"Lose You",1,237
27,826,4,"Sam Smith",151,1741,Gloria,Gloria,3,219
27,826,4,"Sam Smith",151,1742,Gloria,"Who We Love",4,277
28,856,3,"Selena Gomez",152,1743,"Stars Dance","Birthday (Reimagined)",3,255
28,856,3,"Selena Gomez",152,1744,"Stars Dance","Slow Down",1,230
28,856,3,"Selena Gomez",152,1745,"Stars Dance","Stars Danc",2,323
28,856,3,"Selena Gomez",152,1746,"Stars Dance","Like a Champion",4,281
28,856,3,"Selena Gomez",152,1747,"Stars Dance","Come & Get It",5,230
28,856,3,"Selena Gomez",152,1748,"Stars Dance","Forget Forever",5,233
28,856,3,"Selena Gomez",152,1749,"Stars Dance","Save the Day",2,318
28,856,3,"Selena Gomez",152,1750,"Stars Dance",B.E.A.T.,5,303
28,856,3,"Selena Gomez",152,1751,"Stars Dance","Write Your Name",4,316
28,856,3,"Selena Gomez",152,1752,"Stars Dance",Undercover,2,254
28,856,3,"Selena Gomez",152,1753,"Stars Dance","Love Will Remember",4,251
28,856,3,"Selena Gomez",152,1754,"Stars Dance","Nobody Does It Like",4,201
28,856,3,"Selena Gomez",152,1755,"Stars Dance","Lover in Me",4,297
28,856,3,"Selena Gomez",153,1756,Revival,Revival,2,338
28,856,3,"Selena Gomez",153,1757,Revival,"Kill Em with Kindness",3,224
28,856,3,"Selena Gomez",153,1758,Revival,"Hands to Mysel",1,334
28,856,3,"Selena Gomez",153,1759,Revival,"Same Old Love",4,258
28,856,3,"Selena Gomez",153,1760,Revival,Sober,4,260
28,856,3,"Selena Gomez",153,1761,Revival,"Good for You",1,346
28,856,3,"Selena Gomez",153,1762,Revival,Camouflage,5,355
28,856,3,"Selena Gomez",153,1763,Revival,"Me & the Rhythm",4,286
28,856,3,"Selena Gomez",153,1764,Revival,Survivors,5,318
28,856,3,"Selena Gomez",153,1765,Revival,"Body Heat",2,188
28,856,3,"Selena Gomez",153,1766,Revival,Rise,3,203
28,856,3,"Selena Gomez",153,1767,Revival,"Me & My Girls",2,286
28,856,3,"Selena Gomez",153,1768,Revival,Nobody,2,237
28,856,3,"Selena Gomez",154,1769,Rare,Rare,5,334
28,856,3,"Selena Gomez",154,1770,Rare,"Dance Again",3,197
28,856,3,"Selena Gomez",154,1771,Rare,"Look at Her Now",4,346
28,856,3,"Selena Gomez",154,1772,Rare,"Lose You to Love",3,196
28,856,3,"Selena Gomez",154,1773,Rare,Ring,2,283
28,856,3,"Selena Gomez",154,1774,Rare,Vulnerable,5,352
28,856,3,"Selena Gomez",154,1775,Rare,"People You Know",1,241
28,856,3,"Selena Gomez",154,1776,Rare,"Let Me Get Me",4,346
28,856,3,"Selena Gomez",154,1777,Rare,"Crowded Room",5,360
28,856,3,"Selena Gomez",154,1778,Rare,"Cut You Off",2,223
28,856,3,"Selena Gomez",154,1779,Rare,"A Sweeter Place",1,281
29,864,4,"Shawn Mendes",155,1780,Handwritten,"Chasing Life (Reimagined)",1,216
29,864,4,"Shawn Mendes",155,1781,Handwritten,Stitches,4,197
29,864,4,"Shawn Mendes",155,1782,Handwritten,"Never Be Alone",3,180
29,864,4,"Shawn Mendes",155,1783,Handwritten,"Kid In Love",5,315
29,864,4,"Shawn Mendes",155,1784,Handwritten,"I Don’t Even Know Your Name",2,180
29,864,4,"Shawn Mendes",155,1785,Handwritten,"Something Big",5,237
29,864,4,"Shawn Mendes",155,1786,Handwritten,Strings,5,352
29,864,4,"Shawn Mendes",155,1787,Handwritten,Aftertaste,4,218
29,864,4,"Shawn Mendes",156,1788,Illuminate,Ruin,2,359
29,864,4,"Shawn Mendes",156,1789,Illuminate,Mercy,5,314
29,864,4,"Shawn Mendes",156,1790,Illuminate,"Treat You Better",1,202
29,864,4,"Shawn Mendes",156,1791,Illuminate,"Three Empty Words",3,324
29,864,4,"Shawn Mendes",156,1792,Illuminate,"Don’t Be a Fool",2,324
29,864,4,"Shawn Mendes",156,1793,Illuminate,"Like This",3,344
29,864,4,"Shawn Mendes",156,1794,Illuminate,"No Promise",1,352
29,864,4,"Shawn Mendes",156,1795,Illuminate,"Hold Me Closer (Reimagined)",1,200
29,864,4,"Shawn Mendes",157,1796,"Shawn Mendes","In My Blood",2,343
29,864,4,"Shawn Mendes",157,1797,"Shawn Mendes",Nervous,4,236
29,864,4,"Shawn Mendes",157,1798,"Shawn Mendes","Lost in Japan",4,341
29,864,4,"Shawn Mendes",157,1799,"Shawn Mendes","Where Were You in the Morning",2,221
29,864,4,"Shawn Mendes",157,1800,"Shawn Mendes","Like to Be You",5,235
29,864,4,"Shawn Mendes",157,1801,"Shawn Mendes","Fallin’ All in You",2,202
29,864,4,"Shawn Mendes",157,1802,"Shawn Mendes","Particular Taste",3,291
29,864,4,"Shawn Mendes",157,1803,"Shawn Mendes",Why,4,332
29,864,4,"Shawn Mendes",157,1804,"Shawn Mendes","Because I Had You",3,283
29,864,4,"Shawn Mendes",157,1805,"Shawn Mendes",Youth,1,230
29,864,4,"Shawn Mendes",158,1806,Wonder,"Prelude (Reimagined)",3,249
29,864,4,"Shawn Mendes",158,1807,Wonder,Wonder,1,294
29,864,4,"Shawn Mendes",158,1808,Wonder,Higher,3,259
29,864,4,"Shawn Mendes",158,1809,Wonder,"24 Hours",3,180
29,864,4,"Shawn Mendes",158,1810,Wonder,"Teach Me",3,354
29,864,4,"Shawn Mendes",158,1811,Wonder,"Call My Friends",4,280
29,864,4,"Shawn Mendes",158,1812,Wonder,"Velvet Illusion",4,231
29,864,4,"Shawn Mendes",158,1813,Wonder,"Song for No One",2,219
29,864,4,"Shawn Mendes",158,1814,Wonder,"Always Been You",1,313
29,864,4,"Shawn Mendes",158,1815,Wonder,"Piece of You",1,188
29,864,4,"Shawn Mendes",158,1816,Wonder,"Look Up",3,216
29,864,4,"Shawn Mendes",158,1817,Wonder,"Can’t Imagine",1,322
30,876,9,Sia,159,1818,OnlySee,"Don’t Get Mex Started",4,355
30,876,9,Sia,159,1819,OnlySee,"I Don’t Want to Want You",2,358
30,876,9,Sia,159,1820,OnlySee,OnlySee,2,204
30,876,9,Sia,159,1821,OnlySee,Stories,4,313
30,876,9,Sia,159,1822,OnlySee,"Mad Love",4,325
30,876,9,Sia,159,1823,OnlySee,"Look at Mex Now",2,280
30,876,9,Sia,159,1824,OnlySee,"Time to Change",4,221
30,876,9,Sia,159,1825,OnlySee,"Velvet Illusion (Reimagined)",1,275
30,876,9,Sia,160,1826,"Healing Is Difficult",Fear,2,360
30,876,9,Sia,160,1827,"Healing Is Difficult","Drink to Get Drunk",3,319
30,876,9,Sia,160,1828,"Healing Is Difficult","Taken for Granted",1,237
30,876,9,Sia,160,1829,"Healing Is Difficult","Blow It All Away",1,226
30,876,9,Sia,160,1830,"Healing Is Difficult","Get Me",5,229
30,876,9,Sia,160,1831,"Healing Is Difficult","I'm Not Important to You",1,340
30,876,9,Sia,160,1832,"Healing Is Difficult","Sober and Unkissed",2,331
30,876,9,Sia,160,1833,"Healing Is Difficult","Healing Is Difficult",3,180
30,876,9,Sia,160,1834,"Healing Is Difficult","Judge Me",2,210
30,876,9,Sia,160,1835,"Healing Is Difficult","Little Man",3,209
30,876,9,Sia,160,1836,"Healing Is Difficult",Inside,3,338
